"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Latvia","Total","2011","UN_United Nations Population Division","Ratio","115",""
"Least Developed Countries/Territories","Total","2011","UN_United Nations Population Division","Ratio","104","1"
"Lebanon","Total","2011","UN_United Nations Population Division","Ratio","106",""
"Lesotho","Total","2011","UN_United Nations Population Division","Ratio","97",""
"Liberia","Total","2011","UN_United Nations Population Division","Ratio","104",""
"Libya","Total","2011","UN_United Nations Population Division","Ratio","107",""
"Lithuania","Total","2011","UN_United Nations Population Division","Ratio","117",""
"Luxembourg","Total","2011","UN_United Nations Population Division","Ratio","107",""
"Madagascar","Total","2011","UN_United Nations Population Division","Ratio","105",""
"Malawi","Total","2011","UN_United Nations Population Division","Ratio","100",""
"Malaysia","Total","2011","UN_United Nations Population Division","Ratio","106",""
"Maldives","Total","2011","UN_United Nations Population Division","Ratio","103",""
"Mali","Total","2011","UN_United Nations Population Division","Ratio","104",""
"Malta","Total","2011","UN_United Nations Population Division","Ratio","106",""
"Mauritania","Total","2011","UN_United Nations Population Division","Ratio","106",""
"Mauritius","Total","2011","UN_United Nations Population Division","Ratio","109",""
"Mexico","Total","2011","UN_United Nations Population Division","Ratio","106",""
"Micronesia (Federated States of)","Total","2011","UN_United Nations Population Division","Ratio","103",""
"Middle East and North Africa","Total","2011","UN_United Nations Population Division","Ratio","105","1"
"Mongolia","Total","2011","UN_United Nations Population Division","Ratio","112",""
"Montenegro","Total","2011","UN_United Nations Population Division","Ratio","107",""
"Morocco","Total","2011","UN_United Nations Population Division","Ratio","107",""
"Mozambique","Total","2011","UN_United Nations Population Division","Ratio","104",""
"Myanmar","Total","2011","UN_United Nations Population Division","Ratio","105",""
"Namibia","Total","2011","UN_United Nations Population Division","Ratio","102",""
"Nepal","Total","2011","UN_United Nations Population Division","Ratio","103",""
"Netherlands","Total","2011","UN_United Nations Population Division","Ratio","105",""
"New Zealand","Total","2011","UN_United Nations Population Division","Ratio","105",""
"Nicaragua","Total","2011","UN_United Nations Population Division","Ratio","109",""
"Niger","Total","2011","UN_United Nations Population Division","Ratio","102",""
"Nigeria","Total","2011","UN_United Nations Population Division","Ratio","103",""
"Norway","Total","2011","UN_United Nations Population Division","Ratio","106",""
"Oman","Total","2011","UN_United Nations Population Division","Ratio","107",""
"Pakistan","Total","2011","UN_United Nations Population Division","Ratio","103",""
"Panama","Total","2011","UN_United Nations Population Division","Ratio","107",""
"Papua New Guinea","Total","2011","UN_United Nations Population Division","Ratio","107",""
"Paraguay","Total","2011","UN_United Nations Population Division","Ratio","106",""
"Peru","Total","2011","UN_United Nations Population Division","Ratio","107",""
"Philippines","Total","2011","UN_United Nations Population Division","Ratio","110",""
"Poland","Total","2011","UN_United Nations Population Division","Ratio","112",""
"Portugal","Total","2011","UN_United Nations Population Division","Ratio","108",""
"Qatar","Total","2011","UN_United Nations Population Division","Ratio","99",""
"Republic of Korea","Total","2011","UN_United Nations Population Division","Ratio","109",""
"Republic of Moldova","Total","2011","UN_United Nations Population Division","Ratio","111",""
